Car_state_ID,Is_broken,Is_used,Location,Is_active,Car_ID,Pricelist_ID
7,False,False,50.01952551988017 19.750494317127192,False,1,4
8,False,True,49.943010597175395 20.0845479745651,False,1,5
9,False,True,49.89771432931154 20.01314034212339,True,1,6
10,False,False,50.01917209727084 20.06985658740483,False,2,4
11,False,False,50.04277888725986 19.973386049582377,False,2,5
12,False,False,50.11695651580429 20.11459812231969,True,2,6
13,False,False,50.12716271991046 19.923406537893086,False,3,4
14,False,False,49.94394291420417 19.916795110492462,False,3,5
15,False,True,49.92969464946859 20.101589437884737,True,3,6
16,False,True,50.096308130965625 20.047773957542134,False,4,4
17,False,False,50.1323568701444 19.785791036619756,False,4,5
18,False,True,50.00459673433284 19.881816759525144,True,4,6
