Car_state_ID,Is_broken,Is_used,Location,Is_active,Car_ID,Pricelist_ID
1,0,0,52.21782422767141 17.07275571444388,0,1,1
2,0,0,52.32378356307727 17.069814643890066,0,1,2
3,0,1,52.506150217536636 17.033443548310327,1,1,3
4,0,1,52.28119475459919 16.819701784315907,0,2,1
5,0,0,52.26363805016663 16.74488953790278,0,2,2
6,0,0,52.51725664170994 17.08324713489982,1,2,3
7,1,0,52.34870976431817 16.876422439051737,0,3,1
8,0,1,52.471897586424724 17.060780284269274,0,3,2
9,0,0,52.36550369355549 17.1239856371003,1,3,3
