Rental_ID,Rental_date_start,Rental_date_end,Start_location,End_location,Driven_km,Layover_time,Total_cost,Car_state_ID,User_ID
1,2027-11-10 04:04:33,2027-11-10 08:30:45,54.228780143325146 18.813066024113322,54.30556825759345 18.591858912105423,22.710899608341535,23,50.41,1,1
2,2026-05-18 09:39:09,2026-05-18 14:34:00,51.56494690026513 19.338270421133767,51.69436287569201 19.38190919824886,35.7022551161585,2,72.57,1,2
3,2028-10-22 03:36:10,2028-10-22 04:00:10,52.35401605685762 20.970685166369748,52.26115788434508 20.979746681073355,40.34372020411364,19,92.38,1,2
4,2024-01-19 15:17:15,2024-01-19 17:45:19,52.369360674158735 16.877643165816668,52.460058025168756 16.831812088513196,13.553242504579458,17,28.74,2,1
5,2025-12-30 03:35:35,2025-12-30 03:58:29,54.37643561278215 18.687874482307954,54.225145308370074 18.57277835864186,30.40585986224927,1,55.79,2,2
6,2024-02-10 22:01:07,2024-02-11 00:13:47,51.87118920418221 19.39510109049644,51.84705337979457 19.520292735149287,36.00652137312697,17,66.91,2,2
7,2027-02-22 10:11:36,2027-02-22 15:57:13,54.22710345378021 18.78285042494645,54.44336140035646 18.518428782454944,42.531688254350975,24,88.19,2,2
8,2027-07-07 21:56:03,2027-07-07 22:54:50,52.24702166810541 21.11723864291143,52.06484152261764 20.908945331914474,28.74431900565385,17,61.15,2,2
9,2029-07-12 09:42:02,2029-07-12 11:09:48,51.054373988846706 17.170287054868744,50.95412271994801 17.208071840447428,20.456661485478914,10,49.36,2,2
10,2029-10-27 05:59:45,2029-10-27 06:24:48,54.40844070161726 18.658771457855792,54.375871541524354 18.572910541327886,13.634402582235824,3,34.05,2,1
11,2028-07-02 19:49:59,2028-07-02 22:16:11,51.86863025149435 19.308550904607372,51.57952906472854 19.421967099128498,55.082177969823704,17,123.05,2,1
12,2029-04-03 17:22:51,2029-04-03 18:29:22,54.16428456851856 18.59373669322251,54.421110160205636 18.564035567722634,30.62268000696697,1,69.45,2,1
13,2024-11-16 21:22:50,2024-11-16 22:17:03,52.595440561710795 16.990127127925835,52.287636868669274 17.03690470823853,61.37275358565442,6,108.93,3,1
14,2024-06-01 14:28:51,2024-06-01 18:06:20,51.80338121342989 19.278743699763744,51.823803012720674 19.5413116294125,20.192016433465486,13,39.63,3,2
15,2026-11-01 21:19:45,2026-11-02 00:34:22,50.06013961802099 20.021291000713706,50.19156570894351 19.9293323862395,17.016894371940687,11,38.15,3,1
16,2028-09-04 09:23:49,2028-09-04 15:13:56,54.25269158005845 18.786008567378683,54.55170986729585 18.672450628596895,47.05202389179124,13,105.63,3,2
17,2028-04-08 23:53:18,2028-04-09 05:52:43,52.52440260898113 16.7635268123518,52.53273241637952 16.870751691886056,15.312359614905473,3,37.58,3,1
18,2028-03-12 17:09:58,2028-03-12 20:00:23,54.153976538073636 18.56165211498381,54.27745300402447 18.464175863400797,44.12217369023214,1,97.8,3,2
19,2029-06-06 22:38:07,2029-06-07 02:39:11,51.70715348396185 19.347434571529586,51.61280130955307 19.364378501599706,32.556381080761035,18,75.89,3,2
20,2024-03-22 07:17:28,2024-03-22 11:45:26,54.377279854060106 18.64060444906788,54.30646937316319 18.732030313565073,14.854804593393443,2,29.45,4,2
21,2024-11-12 04:59:46,2024-11-12 10:41:31,50.186946285436115 19.906623473014292,50.05307031626446 20.105012338152022,27.53448729827255,7,51.51,4,1
22,2027-02-02 08:58:28,2027-02-02 13:30:42,52.37813817079208 21.155072462680277,52.156738760680604 21.14977626662706,45.621129014061125,1,91.3,4,1
23,2027-10-07 02:50:21,2027-10-07 06:59:29,52.26390202381233 20.993617705514435,52.33980972121719 20.841373983018347,31.356850981540383,1,64.2,4,2
24,2027-02-25 10:04:16,2027-02-25 14:05:52,50.07593390152773 20.07548405338622,49.967990146819325 19.89776144821835,32.47218754341333,1,66.32,4,1
25,2029-01-23 19:31:21,2029-01-23 22:02:00,54.50353265821046 18.486014793362784,54.45829603144642 18.643893147492836,21.37209274401308,2,50.16,4,2
26,2029-09-22 22:17:02,2029-09-22 22:47:33,54.52102219316736 18.747505747950335,54.50938969130553 18.756469852321946,5.416991545868891,11,17.92,6,1
27,2025-09-05 00:16:29,2025-09-05 05:16:17,51.93061663189752 19.50266896416405,51.85557571254932 19.52673321898579,15.506001517559369,23,32.66,7,1
28,2028-02-25 08:00:07,2028-02-25 09:22:44,51.17478929961426 17.070029877625586,51.294592345793596 16.917030256549875,25.05673330260662,2,57.9,7,1
29,2025-07-12 06:54:59,2025-07-12 12:34:48,52.422876515966664 20.8762192931608,52.25824438139047 21.136928287071118,47.47193251874598,23,87.0,8,2
30,2024-03-11 17:46:23,2024-03-11 18:35:11,49.90857286498289 19.86575389419713,49.96189084691428 19.837419329954695,20.265928606813173,19,40.35,8,1
31,2024-01-13 06:20:14,2024-01-13 10:50:39,51.90839621744828 19.621568978421806,51.636421073849526 19.400046427983575,57.86608931968329,1,102.47,8,2
32,2026-07-21 08:39:49,2026-07-21 11:14:03,50.11709597480526 19.798412264211738,50.11810145693455 19.81471278117356,14.167587953853554,14,33.1,8,1
33,2024-02-18 03:09:49,2024-02-18 05:46:32,52.59884683758056 16.872050502954032,52.31943254772896 17.042168439755454,42.13852839203854,18,77.44,9,1
34,2028-11-17 07:03:19,2028-11-17 10:57:57,52.16038178104529 21.13987234171111,52.233910253134226 21.00060847681313,15.527566656117935,7,38.59,9,1
35,2029-11-09 10:44:39,2029-11-09 15:28:51,52.23487503561658 16.752313609106874,52.507894131295565 16.844078281185702,32.99094794260458,6,75.12,9,2
36,2029-12-17 16:54:46,2029-12-17 20:55:26,49.92382333587414 20.01262398095172,50.065289138625246 19.908613420235174,18.398858611029887,24,47.0,9,2
37,2028-04-10 05:09:48,2028-04-10 05:42:29,49.957161593062615 20.04494797852849,50.08597630658996 20.13112035683603,24.59053678877254,18,59.16,9,2
38,2024-05-31 23:25:31,2024-06-01 00:13:24,51.95562450713287 19.51703695949386,51.92930596951594 19.399015432515487,13.602998771375523,0,27.13,10,1
39,2024-07-02 03:37:55,2024-07-02 04:38:32,52.046441671576375 21.151136268036336,52.068034072906194 20.853097957157214,33.5180830293117,18,62.78,10,2
40,2024-03-14 01:11:06,2024-03-14 02:37:16,50.99270985721587 16.951437192633993,51.22730311040392 17.171856716189442,44.28594174968359,24,81.69,10,1
41,2024-09-03 11:17:20,2024-09-03 13:44:46,54.40471309381587 18.74099819676696,54.275966406158524 18.81477231558583,43.093619256720345,3,77.56,10,1
42,2025-01-29 02:06:43,2025-01-29 02:52:46,50.91715651016034 16.871986144642456,51.218415291290654 17.080858654988567,64.53978487076662,21,115.82,11,1
43,2026-10-23 09:04:43,2026-10-23 12:29:04,54.18973030583146 18.66291242895832,54.23194506418046 18.58827130937158,11.752239306500655,13,28.39,11,1
44,2026-10-18 18:58:48,2026-10-18 20:03:03,51.126442588068166 17.126947115671967,51.21419370918273 16.886912003455155,32.37206146186682,21,68.53,11,2
45,2027-12-08 23:24:51,2027-12-09 04:01:18,52.24605134402345 20.945845889022497,52.3528256618393 20.823223389067067,38.50824630752502,1,77.79,11,2
46,2026-04-18 14:40:38,2026-04-18 17:12:02,51.81519007394044 19.48395429849085,51.877530997561685 19.323089152135783,20.04462696626284,24,45.46,11,2
47,2028-01-31 12:54:57,2028-01-31 18:22:05,54.53518019625842 18.558907620910773,54.36394624561148 18.79997634362958,54.60559077233185,4,120.23,11,1
48,2027-11-07 00:10:39,2027-11-07 04:34:33,49.97689402510662 20.074008387503234,49.96090134541312 19.893076641876515,27.062025060792386,12,57.36,12,1
49,2027-04-02 04:38:40,2027-04-02 05:39:26,50.206913258769916 20.14037667910952,50.0330257588558 19.964551348174012,30.04344904131258,13,63.14,12,1
50,2027-11-08 03:03:05,2027-11-08 06:05:17,51.79688904734001 19.357588263140286,51.674645451335834 19.619094233147933,24.562021105586584,24,54.05,12,2
51,2028-04-04 12:06:01,2028-04-04 13:55:12,52.48727975213722 17.1041720351703,52.213089888556866 16.88241015661212,61.00623219198152,3,133.53,12,1
52,2029-02-13 04:48:08,2029-02-13 10:29:48,49.99542600905921 19.7947952223051,49.87878730805545 19.790573933743982,26.9731499386345,10,63.04,12,1
53,2028-11-30 09:34:10,2028-11-30 13:22:09,51.0645087423124 17.035570334867703,51.093443827319916 16.938653439762433,29.49603485387839,9,68.2,12,2
